Year,Disease,Number of Cases,"Rate per 100,000 population"
2005,Lyme Disease - Confirmed,2,0.2
2006,Lyme Disease - Confirmed,4,0.4
2007,Lyme Disease - Confirmed,6,0.6
2008,Lyme Disease - Confirmed,9,1
2009,Lyme Disease - Confirmed,12,1.3
2010,Lyme Disease - Confirmed,13,1.4
2011,Lyme Disease - Confirmed,35,3.8
2012,Lyme Disease - Confirmed,35,3.7
2013,Lyme Disease - Confirmed,121,12.9
2014,Lyme Disease - Confirmed,68,7.2
2005,Lyme Disease - Probable,0,0
2006,Lyme Disease - Probable,0,0
2007,Lyme Disease - Probable,0,0
2008,Lyme Disease - Probable,4,0.4
2009,Lyme Disease - Probable,5,0.5
2010,Lyme Disease - Probable,4,0.4
2011,Lyme Disease - Probable,22,2.4
2012,Lyme Disease - Probable,17,1.8
2013,Lyme Disease - Probable,35,3.7
2014,Lyme Disease - Probable,47,5
2015,Lyme Disease - Confirmed,119,12.6
2016,Lyme Disease - Confirmed,165,17.4
2015,Lyme Disease - Probable,128,13.6
2016,Lyme Disease - Probable,161,17
2017,Lyme Disease - Confirmed,307,32.2
2017,Lyme Disease - Probable,279,29.2
